timestamp,cpu_usage_percent,memory_usage_percent,latency_ms,requests_per_sec
2025-01-13 22:00:00,56.73478195159169,68.13128355838641,198.7486520627428,105.50816844949682
2025-01-13 23:00:00,76.48165277980786,65.60268941725825,240.88831496001436,124.40379035956649
2025-01-14 00:00:00,72.38124523482045,84.46977884353733,269.5103774508657,168.36661884766272
2025-01-14 01:00:00,72.20264454000957,71.96554776511574,227.8905153175931,146.90517947596595
2025-01-14 02:00:00,79.58218210731494,80.31844539468635,200.51763099216902,111.94408056282504
2025-01-14 03:00:00,60.31505762449139,55.14439626963028,134.40818838249203,93.26423323754138
2025-01-14 04:00:00,70.22929456942445,72.67050265869258,146.74431684623136,55.445537960120845
2025-01-14 05:00:00,55.34599865109816,78.89630795623437,184.73876478226663,98.42540042272739
2025-01-14 06:00:00,64.86249528732664,70.82283989275425,169.52438989203586,113.66609283516917
2025-01-14 07:00:00,58.047854184484734,80.65480375065351,190.6514348507277,90.38461418546449
2025-01-14 08:00:00,61.45493947489077,64.82711549899628,202.83249624485535,116.06229098723085
2025-01-14 09:00:00,68.92735538155371,84.0934744018558,226.48463771783653,122.30555648876305
2025-01-14 10:00:00,47.726689751497915,92.9889812361925,196.47506109704543,113.25432054575765
2025-01-14 11:00:00,91.3858091352819,66.37161439560342,224.3250821913101,100.49992257529621
2025-01-14 12:00:00,44.90973927750447,65.54497478599228,203.22372074050602,125.05964015900183
2025-01-14 13:00:00,41.787170808184015,84.533844771177,101.22667168230643,133.25821948708227
2025-01-14 14:00:00,77.37166310250102,85.79572145730712,153.03323030906228,87.28802767671462
2025-01-14 15:00:00,71.87494040944404,64.77139972846732,192.79562221391922,162.3279713923881
2025-01-14 16:00:00,69.36179725578234,65.79813182904142,139.5152628579446,117.04235603147215
2025-01-14 17:00:00,69.4251826389642,67.18215391139493,229.99643649981022,120.56548868834543
2025-01-14 18:00:00,59.81629840729628,56.555494889657226,276.53754161718484,141.24643269769672
2025-01-14 19:00:00,46.54118442771252,60.81348053515802,260.93809258486584,126.99648393790505
2025-01-14 20:00:00,61.137068372905894,59.95859233247932,189.3278564534896,148.59409901739735
2025-01-14 21:00:00,49.842574327318324,62.32202434895871,274.5363068424976,128.61372495605474
2025-01-14 22:00:00,74.62679600126627,69.65315112613219,207.43337286010558,101.62687876078687
2025-01-14 23:00:00,57.79413927746792,72.3421473253652,183.14570144409802,130.84510575618305
2025-01-15 00:00:00,47.61754204811233,85.50500492814076,169.32986682295302,85.68821378038015
2025-01-15 01:00:00,55.1792123752051,60.016459592612094,184.8765156755936,123.2567911732957
2025-01-15 02:00:00,66.19397181413436,79.84322398476584,180.59115907293855,119.00310028066617
2025-01-15 03:00:00,51.54413170794038,67.86011155774491,208.5208111187744,113.7564942818238
2025-01-15 04:00:00,47.666694066503524,69.50536290347567,208.02869905249324,116.14387465683208
2025-01-15 05:00:00,63.65530817237868,76.74819492166604,200.15230100767073,63.544528635070826
2025-01-15 06:00:00,63.674498566630845,58.772779784377015,221.84690848731748,103.53825276777116
2025-01-15 07:00:00,52.39585236943305,73.82409746184051,259.5323137393171,122.78534703423344
2025-01-15 08:00:00,52.93442541572516,71.66452208213056,247.4777067720662,124.79569175992201
2025-01-15 09:00:00,63.480749060364545,74.92451264008149,125.75510157750483,89.16974577222126
2025-01-15 10:00:00,38.27873487754014,72.89168643907819,72.30394325490226,157.97123522594103
2025-01-15 11:00:00,38.888043384351676,94.55300139910895,246.7159955619637,94.01475455356497
2025-01-15 12:00:00,49.22333668121346,63.62260015748684,131.65606507922894,149.0837160158021
2025-01-15 13:00:00,56.798292724322295,64.69003044998182,188.76172990536583,132.81583085615054
2025-01-15 14:00:00,64.66361348397007,63.76859473575236,141.49434869703202,100.6131807046859
2025-01-15 15:00:00,82.13034325424329,64.44522880839746,109.90097812099901,173.25932677828536
2025-01-15 16:00:00,72.86489434803029,63.62612872693482,227.07313641023939,84.19089504730559
2025-01-15 17:00:00,57.60092205054859,81.89016531107552,237.95775801513236,147.57462520830003
2025-01-15 18:00:00,59.71475688145967,84.20504247989855,171.17447996366403,150.01746954128936
2025-01-15 19:00:00,44.96205953043287,64.29253706250523,70.4478853927545,99.88139372770065
2025-01-15 20:00:00,59.72230296011415,61.67644426895771,172.68777758737588,161.77395900192985
2025-01-15 21:00:00,55.670120416197925,74.71415556386404,219.59020027012733,112.49860456203142
2025-01-15 22:00:00,64.84077840507135,64.47776955719029,126.05442156129357,128.6608088783957
2025-01-15 23:00:00,47.59153584671515,76.32931817755511,209.16799598895778,127.80965516313663
2025-01-16 00:00:00,67.79019771361759,72.029230208513,199.2345075413502,115.97073775588356
2025-01-16 01:00:00,82.99108369503867,54.84255885002768,228.9645749800544,144.32424819479346
2025-01-16 02:00:00,58.36859777314714,85.47505201330061,205.97901842070766,143.8046616165664
2025-01-16 03:00:00,66.02567583148412,87.95877673095522,151.34655295592222,67.54404080285457
2025-01-16 04:00:00,70.35215987566669,63.87211309515614,259.82857508322456,159.13020728634459
2025-01-16 05:00:00,53.98169292171246,66.12298440064016,192.0735213486515,70.12524035892977
2025-01-16 06:00:00,63.36138722715625,72.85865390724905,198.6347730245034,150.97638613024972
2025-01-16 07:00:00,60.18888601172692,73.34456789987026,153.3366020463402,153.8011541048275
2025-01-16 08:00:00,61.465141478232475,76.5854427267283,177.83588744042447,87.27100709354406
2025-01-16 09:00:00,48.404853242168,90.1020453876635,155.75986429865495,107.67557136136246
2025-01-16 10:00:00,60.36765261388414,68.2305277250595,191.35269700382884,86.82885994542193
2025-01-16 11:00:00,67.46997436868175,62.01702755461546,285.5854240071172,113.55236909133794
2025-01-16 12:00:00,81.76715411692562,56.20680771985473,131.4049428534322,110.75897147442777
2025-01-16 13:00:00,74.3890623912781,62.69069960058081,119.32193010616294,143.3898159680802
2025-01-16 14:00:00,92.29773686267335,69.66873027126204,273.55851637468044,159.30926238358825
2025-01-16 15:00:00,48.489786556679256,87.94557863517788,189.5338161424067,161.87051432369867
2025-01-16 16:00:00,73.08480955081018,64.82388700963828,166.54636306700417,103.13495920265093
2025-01-16 17:00:00,62.75013008607527,72.23787951638899,251.99523436980382,113.72334378766416
2025-01-16 18:00:00,92.8470439982651,69.83577103927247,169.7192230131568,69.4968542333715
2025-01-16 19:00:00,47.87552571967273,81.88393273448084,291.30048567734684,95.82389800511433
2025-01-16 20:00:00,47.40417236728836,95.26932425873622,233.89629356696344,148.94554899292373
2025-01-16 21:00:00,51.009110318339665,64.6913122707968,175.60442959271487,168.46748470644695
2025-01-16 22:00:00,28.141564135352898,65.10560557481777,307.86541066327516,82.96953384360233
2025-01-16 23:00:00,52.113674674788584,80.44160877069072,169.71425384983309,102.22607222541318
2025-01-17 00:00:00,48.61301007669453,76.81891489626311,237.10476860046535,119.20782729123219
2025-01-17 01:00:00,62.25590679714311,88.46707325736034,214.9646290203246,128.4048347645882
2025-01-17 02:00:00,65.12633963665739,75.83928185325964,265.0870644699399,95.71189440235062
2025-01-17 03:00:00,88.14256258823829,66.40707909212941,278.0755598363426,132.7218313339227
2025-01-17 04:00:00,74.25635757279075,75.9065483069231,201.60020745328833,105.78481958787252
2025-01-17 05:00:00,51.346445165063955,81.08703580582907,162.32910648269083,119.56643187365162
2025-01-17 06:00:00,46.52377992977463,78.20482181197364,222.9986071469558,136.38852744011098
2025-01-17 07:00:00,67.37878757259759,75.07274031107298,166.1142315123947,120.19266809432814
2025-01-17 08:00:00,40.19650189469037,80.66674689589154,300.66936237633115,106.90842328420294
2025-01-17 09:00:00,87.47188148781531,81.69295590445672,206.82676655413687,116.71170588222508
2025-01-17 10:00:00,77.69160181081931,83.82158991037527,181.73392243439457,117.34911122383994
2025-01-17 11:00:00,52.962365218429426,76.48709887589642,209.23401529324542,108.89966910353617
2025-01-17 12:00:00,34.30298206363683,68.32881919683146,132.64368552351516,112.23611811998693
2025-01-17 13:00:00,80.3080856124812,71.46713686433323,151.4192980744674,167.9594151151415
2025-01-17 14:00:00,58.28190232121073,82.06508966508358,260.0206953972213,136.82758343823716
2025-01-17 15:00:00,78.56724467960193,61.83064329012764,167.1552860514302,111.13559045912518
2025-01-17 16:00:00,36.08358511808449,73.68673308872901,147.65445086590302,140.90863213532208
2025-01-17 17:00:00,51.00937465569341,66.0666118767264,226.83263762636432,109.9854153073197
2025-01-17 18:00:00,60.07865549577275,70.28744822934817,259.28520773314983,155.19373912759923
2025-01-17 19:00:00,60.70470890647113,82.78451862607298,235.94766553325334,131.08926576594283
2025-01-17 20:00:00,53.249017927811344,71.91099068019903,249.80238429029083,116.78093567987314
2025-01-17 21:00:00,69.34274898521248,70.46436548156149,162.16024557152696,133.43150777430833
2025-01-17 22:00:00,43.98569355926108,56.40143859020081,128.90946666290782,72.87371543794502
2025-01-17 23:00:00,57.8643077246806,77.46253566027221,275.06668259777433,86.19697593270584
2025-01-18 00:00:00,61.804434475678484,76.45484181141076,183.86600805789323,84.18224980802833
2025-01-18 01:00:00,67.71658251088124,91.6325472330546,187.45834917724764,124.2882928429112
2025-01-18 02:00:00,70.67422317133335,66.92221765046999,266.4097070924529,171.97544998455277
2025-01-18 03:00:00,43.13036862243196,72.1915032766394,227.811500470033,186.93900438577896
2025-01-18 04:00:00,36.98828743896567,72.49383683710755,222.79438860408038,139.14153304322272
2025-01-18 05:00:00,79.16515232847763,85.77453279763475,308.2501172450542,135.0253342483337
2025-01-18 06:00:00,64.98471017969388,69.04704467613048,167.82408848099286,65.96826797541783
2025-01-18 07:00:00,48.7727019516517,72.7902152577034,246.39200640406187,103.71978600797935
2025-01-18 08:00:00,83.26727963283784,76.0789650971654,202.85065624485424,96.36648744275283
2025-01-18 09:00:00,61.73511951439288,71.86609123156359,213.42961394316285,101.37457205246652
2025-01-18 10:00:00,77.6894577609574,65.53566385449471,276.4234213206266,114.95568544245631
2025-01-18 11:00:00,61.01277722115164,71.94089992898307,225.39178781448118,105.83728266908618
2025-01-18 12:00:00,90.91121887322981,80.73631749859771,226.91480395248163,60.62100568872637
2025-01-18 13:00:00,86.33011263664807,59.7348470058894,253.6253668654901,142.437307683526
2025-01-18 14:00:00,56.2655377728139,71.32969674146877,181.75236352285575,87.8177092278058
2025-01-18 15:00:00,74.57356426431534,62.99879185060827,158.0395166330497,127.17740592333449
2025-01-18 16:00:00,69.68063924377721,81.95046628924842,147.7595402989483,182.2224800924992
2025-01-18 17:00:00,80.52947336298523,54.76813095216225,101.68217053119992,92.4184622524073
2025-01-18 18:00:00,45.52614809129843,64.41078152728412,302.8103564970161,44.091374317610104
2025-01-18 19:00:00,70.29077189997659,73.7721187506452,144.83958171391583,111.41987334359668
2025-01-18 20:00:00,75.87636730274382,85.65524029234341,188.9373188207114,153.02878904995714
2025-01-18 21:00:00,33.618907703653285,69.34249738927012,186.15933500555397,178.75042362661782
2025-01-18 22:00:00,42.25112231001337,64.44800473306802,215.37033489045504,83.1135121664275
2025-01-18 23:00:00,29.411517333598493,88.8115706944059,240.78686062696482,134.90097669709564
2025-01-19 00:00:00,55.95889748333163,55.51986099583756,243.02367441798725,106.0406862965984
2025-01-19 01:00:00,70.76313383693943,48.01194043379918,170.84612807155307,116.82154937087593
2025-01-19 02:00:00,82.53535578144042,74.40014450053333,191.64391431067943,199.33030041051103
2025-01-19 03:00:00,61.111421706296625,64.97945775647389,214.12899752441498,74.9108901481454
2025-01-19 04:00:00,84.42923318356938,59.787671828692865,187.56544369082263,127.6121898448372
2025-01-19 05:00:00,39.29847812677663,77.08356447299353,280.36727880099966,134.03079515296298
2025-01-19 06:00:00,34.44926340967268,72.43800713771199,224.54874758191255,152.5735897481804
2025-01-19 07:00:00,59.16678451655072,64.35921369263272,236.74388930249086,122.93949460412686
2025-01-19 08:00:00,65.76098173408961,57.19695601329106,233.14406343337063,129.24151618512306
2025-01-19 09:00:00,59.509578778588605,78.72457328280144,258.67369287426624,108.25054297734627
2025-01-19 10:00:00,28.98836849940185,76.50201177958661,209.05107793518533,128.0738082373532
2025-01-19 11:00:00,58.66319940730818,69.00824136220618,135.15840260220767,109.70423173507768
2025-01-19 12:00:00,40.43295749242721,88.46636996047665,219.9843975876321,138.64715669568153
2025-01-19 13:00:00,70.04508823245058,59.29915233673847,167.43215531040855,108.91168991869098
2025-01-19 14:00:00,65.49897369145272,54.74474829075261,173.56916591251215,131.3130118170656
2025-01-19 15:00:00,45.90180320508967,63.080919301187556,229.31820093775465,119.12211558945064
2025-01-19 16:00:00,52.2919962399496,69.54413983644503,261.91415357168177,153.78150752316503
2025-01-19 17:00:00,44.11179717166573,72.43339449322691,201.0635788368031,118.45818829234541
2025-01-19 18:00:00,59.059813540902425,67.5876394214367,215.44165062994819,66.80902595379357
2025-01-19 19:00:00,74.32713480751858,73.52055396514297,285.1107472317619,157.85764502141976
2025-01-19 20:00:00,45.21410930496684,57.48460575809556,212.0376589744284,92.82803097412143
2025-01-19 21:00:00,67.56069773276766,84.4376460407326,330.08415570901974,100.3870098405354
2025-01-19 22:00:00,52.04613572441339,69.17848821607431,228.2754822815772,102.13016117869523
2025-01-19 23:00:00,48.10690751606484,81.17295831588127,111.96186204220912,161.23314279512454
2025-01-20 00:00:00,58.394544600681634,73.42725346377703,237.66708105522662,55.929773580639136
2025-01-20 01:00:00,44.47136516370939,74.56753219153784,219.05791924413887,214.1324560097998
2025-01-20 02:00:00,51.69526041979227,75.69767280232205,264.4876377041373,151.68170427198154
2025-01-20 03:00:00,42.03183161116728,74.47708560017315,233.65906756349793,126.69716742387479
2025-01-20 04:00:00,89.47087699374583,76.42722759867544,193.0772008008113,118.3531799815114
2025-01-20 05:00:00,60.52895327957593,83.29152530132431,138.78508818553172,128.56662224572972
2025-01-20 06:00:00,49.50411738011122,71.9652116970147,189.54883713569873,135.63367285138014
2025-01-20 07:00:00,63.20969866101333,77.09003757588512,157.473977289535,139.3564675785017
2025-01-20 08:00:00,58.31507925463755,69.10264305712774,170.97382750976385,136.66813398010345
2025-01-20 09:00:00,56.685456007001655,84.40117215449473,229.42892022103047,122.68742043765747
2025-01-20 10:00:00,69.21250050065137,63.2360769794073,283.4952252175703,114.07984739078022
2025-01-20 11:00:00,71.36261565070957,88.00940432910815,219.73357649114905,115.46180149039465
2025-01-20 12:00:00,52.04248278584209,69.59842049355656,140.2058468982408,114.15275158941957
2025-01-20 13:00:00,51.3627263903298,55.69224897881952,222.23013341100705,154.01310290601194
2025-01-20 14:00:00,55.874224542725344,71.2810441491079,259.83157433228257,137.80670166842586
2025-01-20 15:00:00,25.471182528966224,63.18948342525119,169.5108547840309,31.788340960071594
2025-01-20 16:00:00,37.27213406702172,78.40643548988724,193.2991416663541,139.67702329589284
2025-01-20 17:00:00,80.50311401166786,63.47376020697609,200.73440973645987,125.84208584156325
2025-01-20 18:00:00,84.67451570251926,65.5381656678522,160.755084345888,119.43873730662308
2025-01-20 19:00:00,56.264459406654325,51.10459269054469,232.41402169219296,108.34444640733342
2025-01-20 20:00:00,68.6483544458365,65.47693680750923,193.9525925696109,153.72338159958042
2025-01-20 21:00:00,64.66875231815304,45.76120673371044,220.97662219535138,148.42579386368573
2025-01-20 22:00:00,100.0,54.16097176514277,155.625391109895,96.81366996529172
2025-01-20 23:00:00,76.79362367151865,77.60414656144297,178.1270849838295,132.21156861373606
2025-01-21 00:00:00,58.0812361277885,77.85800158650832,236.11906789138857,90.85029796376142
2025-01-21 01:00:00,45.666893390993614,74.25457561784965,181.35834239541165,78.61145505633209
2025-01-21 02:00:00,35.903305196136415,60.33023856870787,286.34819256167026,101.19848326230104
2025-01-21 03:00:00,63.051954538008346,69.5228864385802,180.01819071926988,145.87180417148275
2025-01-21 04:00:00,48.654738820735446,69.96397460909432,211.23423628759429,148.5937513612826
2025-01-21 05:00:00,38.666194356034886,58.416353108074574,246.6295415936545,135.3925626029188
2025-01-21 06:00:00,50.301406736362104,85.0339830176715,129.08171335334842,141.7528736054399
2025-01-21 07:00:00,43.77677994578407,78.77362290575671,111.95955940096121,135.48534861344876
2025-01-21 08:00:00,85.30712452608847,67.79035826170336,123.71718427149526,100.75555214331143
2025-01-21 09:00:00,73.22459635424175,70.26885838994531,263.1292051713591,132.95767634021823
2025-01-21 10:00:00,59.88041038025074,72.08382807947552,172.40709270537766,144.01228575683047
2025-01-21 11:00:00,82.19916208335039,49.58265131575709,327.9099642834126,142.62873989440723
2025-01-21 12:00:00,61.16052461471428,67.52822617479403,171.78762006713058,155.66740114423928
2025-01-21 13:00:00,47.08073698007605,63.180157520022014,209.22756515985185,141.2491154160319
2025-01-21 14:00:00,82.84686115904486,59.983799901050844,277.1054976283938,130.54344622624748
2025-01-21 15:00:00,68.08365065526988,67.18899707114045,300.3046444079562,152.10450714949283
2025-01-21 16:00:00,44.441307685103155,87.97686526849523,303.0751788318199,119.2043622225282
2025-01-21 17:00:00,57.14491982874588,76.4084286126701,260.4183115296571,93.54376046316847
2025-01-21 18:00:00,46.86572619922865,64.28821010217203,251.20312629057312,115.10799108168709
2025-01-21 19:00:00,39.25800403553496,75.72582781356158,229.62634746005915,97.65292065580653
